,Time (min),Date,Bioreactor 12 - CER,Bioreactor 12 - Off-gas CO2%,Bioreactor 12 - OUR,Bioreactor 12 - RQ,Bioreactor 12 - Volume
36,1080.0,2018-07-31,,0.0,,,200.169257743783
37,1110.0,2018-07-31,,0.0,,,200.15348232000198
38,1140.0,2018-07-31,,0.0,,,200.13771014618698
39,1170.0,2018-07-31,,0.0,,,200.127281966855
40,1200.0,2018-07-31,,0.0,,,200.111769753689
41,1230.0,2018-07-31,,0.0,,,200.095991524685
42,1260.0,2018-07-31,,0.0,,,200.080543732117
43,1290.0,2018-07-31,,0.0,,,200.088912772748
44,1320.0,2018-07-31,,0.0,,,200.073132134353
45,1350.0,2018-07-31,,0.0,,,200.057354433764
46,1380.0,2018-07-31,,0.0,,,200.041579549035
47,1410.0,2018-07-31,,0.0,,,200.025802780649
48,1440.0,2018-07-31,,0.0,,,200.01002641024502
49,1470.0,2018-07-31,,0.0,,,199.994250337496
50,1500.0,2018-07-31,,0.0,,,199.97847299418203
51,1530.0,2018-07-31,,0.0,,,199.962691209342
52,1560.0,2018-07-31,,0.0,,,199.946911241001
53,1590.0,2018-07-31,,0.0,,,199.931132304621
54,1620.0,2018-07-31,,0.0,,,199.915354282829
55,1650.0,2018-07-31,,0.0,,,199.899581084152
56,1680.0,2018-07-31,,0.0,,,199.883801865549
57,1710.0,2018-07-31,,0.0,,,199.86802325405202
58,1740.0,2018-07-31,,0.0,,,199.852241919644
59,1770.0,2018-07-31,,0.0,,,199.836464353319
60,1800.0,2018-07-31,,0.0,,,199.822529756233
61,1830.0,2018-07-31,,0.0,,,199.828768982869
62,1860.0,2018-07-31,,0.0,,,199.812991012943
63,1890.0,2018-07-31,,0.0,,,199.79721116126998
64,1920.0,2018-07-31,,0.0,,,199.78142774258
65,1950.0,2018-07-31,,0.0,,,199.765651097776
66,1980.0,2018-07-31,,0.0,,,199.74987690011002
67,2010.0,2018-08-01,,0.0,,,199.734102092957
68,2040.0,2018-08-01,,0.0,,,199.71832853620202
69,2070.0,2018-08-01,,0.0,,,199.702553391209
70,2100.0,2018-08-01,,0.0,,,199.686779005622
71,2130.0,2018-08-01,,0.0,,,199.671004116554
72,2160.0,2018-08-01,,0.0,,,199.65522746103198
73,2190.0,2018-08-01,,0.0,,,199.63945493774202
74,2220.0,2018-08-01,,0.0,,,199.623682396431
75,2250.0,2018-08-01,,0.0,,,199.607908241418
76,2280.0,2018-08-01,,0.0,,,199.592133710019
77,2310.0,2018-08-01,,0.0,,,199.576358304349
78,2340.0,2018-08-01,,0.0,,,199.560589918256
79,2370.0,2018-08-01,,0.0,,,199.54482049150903
80,2400.0,2018-08-01,,0.0,,,199.529043861949
81,2430.0,2018-08-01,,0.0,,,199.51326684971698
82,2460.0,2018-08-01,,0.0,,,199.49748845634102
83,2490.0,2018-08-01,,0.0,,,199.481712322314
84,2520.0,2018-08-01,,0.0,,,199.46594041883202
85,2550.0,2018-08-01,,0.0,,,199.45016778891997
86,2580.0,2018-08-01,0.009336979057995909,0.000331851336102449,,,200.198860314868
87,2610.0,2018-08-01,0.0184946985112331,0.00307388685450235,,,202.82625894571999
