,Time (min),Date,Bioreactor 2 - CER,Bioreactor 2 - Off-gas CO2%,Bioreactor 2 - OUR,Bioreactor 2 - RQ,Bioreactor 2 - Volume
210,6300.0,2018-08-03,0.0555547343330335,0.00818833717989244,,,182.534011508462
211,6330.0,2018-08-04,0.0555527962947639,0.008189828012081691,,,182.517993477067
212,6360.0,2018-08-04,0.0553024050122985,0.00815470359459209,,,182.50197981565103
213,6390.0,2018-08-04,0.0548000590985138,0.00807734476506917,,,182.485965958813
214,6420.0,2018-08-04,0.0554358070005636,0.00817378635772555,,,182.469951326453
215,6450.0,2018-08-04,0.0554721416782825,0.00817507552340291,,,182.453933548826
216,6480.0,2018-08-04,0.0548247822595259,0.00808373864905132,,,182.437918272784
217,6510.0,2018-08-04,0.0550711423485426,0.008115479154662871,,,182.421903646786
218,6540.0,2018-08-04,0.0560723242417391,0.00826591909038573,,,182.405882825798
219,6570.0,2018-08-04,0.0568455697690913,0.00838022981040982,,,182.389861383784
220,6600.0,2018-08-04,0.0574347457533697,0.00846739752129419,,,182.373840014617
221,6630.0,2018-08-04,0.0588592113273494,0.008677021434491559,,,182.35781373794498
222,6660.0,2018-08-04,0.0599591943803591,0.00883444123800632,,,182.341775434083
223,6690.0,2018-08-04,0.0600287676018189,0.008844599605875159,,,182.325729470191
224,6720.0,2018-08-04,0.0600487434027406,0.008852362225868271,,,182.309690207402
225,6750.0,2018-08-04,0.0603338938260104,0.00889378358296998,,,182.293652730108
226,6780.0,2018-08-04,0.0607764137103478,0.008957875756007209,,,182.277611727949
227,6810.0,2018-08-04,0.0609333052251345,0.00897916768411201,,,182.261565415812
228,6840.0,2018-08-04,0.0609849447404953,0.008992757673682909,,,182.245527114109
229,6870.0,2018-08-04,0.0609325794649627,0.008985724067969459,,,182.229490154914
230,6900.0,2018-08-04,0.0610154928889494,0.00899298267351024,,,182.21345147990502
231,6930.0,2018-08-04,0.0609919254881966,0.00899295295131082,,,182.197411157498
232,6960.0,2018-08-04,0.060971336173672994,0.008985710734646359,,,182.181369813058
233,6990.0,2018-08-04,0.0611468921328765,0.00901451905939418,,,182.16532608144797
234,7020.0,2018-08-04,0.06118289410443299,0.00902117711604108,,,182.149286166494
235,7050.0,2018-08-04,0.061250958886315,0.00902790128380992,,,182.13324649027803
236,7080.0,2018-08-04,0.0618134212087717,0.00911177016048026,,,182.117201850512
237,7110.0,2018-08-04,0.0614353315603507,0.00905572075878005,,,182.101154414048
238,7140.0,2018-08-04,0.0611956885214504,0.00902139961607754,,,182.085115324718
239,7170.0,2018-08-04,0.0613278738359798,0.00904257684177098,,,182.069072279939
240,7200.0,2018-08-04,0.0614553113361379,0.009056976010797859,,,182.053030069572
241,7230.0,2018-08-04,0.0617937986537894,0.00911119035507317,,,182.03698774624002
242,7260.0,2018-08-04,0.0623747584519916,0.00919845114304299,,,182.020944110572
243,7290.0,2018-08-04,0.0633088498083508,0.00932955816864421,,,182.004897096007
244,7320.0,2018-08-04,0.0626887689979009,0.0092460900397405,,,181.988848290028
245,7350.0,2018-08-04,0.064387833238247,0.0094911640284668,,,181.972801422737
246,7380.0,2018-08-04,0.0643832991455083,0.00949070399112161,,,181.956742297019
247,7410.0,2018-08-04,0.0667274849206787,0.00983818517406223,,,181.94068236853002
248,7440.0,2018-08-04,0.0675156384081954,0.00995157810187899,,,181.924617583336
249,7470.0,2018-08-04,0.0675194957070867,0.00995805810294114,,,181.90854821182498
250,7500.0,2018-08-04,0.0676943296740672,0.0099792356064124,,,181.892481703341
251,7530.0,2018-08-04,0.0677472281740562,0.009986289218679691,,,181.876410778085
252,7560.0,2018-08-04,0.0677370967745077,0.00998639394091908,,,181.860341311467
253,7590.0,2018-08-04,0.0677907866017469,0.009993046164231679,,,181.844269964763
254,7620.0,2018-08-04,0.0678767639329427,0.0100070442220817,,,181.828200274347
255,7650.0,2018-08-04,0.06787219104730001,0.0100068306109356,,,181.81213161118802
256,7680.0,2018-08-04,0.0680075291821226,0.0100275100587696,,,181.796061298771
257,7710.0,2018-08-04,0.0681310857006031,0.0100410383943204,,,181.779989836977
